DateTime;Value (Cluster1.DRIVDAL_INNTAK_NIVA_OPPSTROM_KOTE_PV);Unit (Cluster1.DRIVDAL_INNTAK_NIVA_OPPSTROM_KOTE_PV);Value (Cluster1.DRIVDAL_G1_GEN_F_PV);Unit (Cluster1.DRIVDAL_G1_GEN_F_PV);Value (Cluster1.DRIVDAL_G1_GEN_COSPHI_PV);Unit (Cluster1.DRIVDAL_G1_GEN_COSPHI_PV);Value (Cluster1.DRIVDAL_INNTAK_MAGASIN_TOT_VF_PV);Unit (Cluster1.DRIVDAL_INNTAK_MAGASIN_TOT_VF_PV);Value (Cluster1.DRIVDAL_G1_GEN_P_PV);Unit (Cluster1.DRIVDAL_G1_GEN_P_PV);Value (Cluster1.DRIVDAL_G1_GEN_TURTALL_PV);Unit (Cluster1.DRIVDAL_G1_GEN_TURTALL_PV);Value (Cluster1.DRIVDAL_G1_GEN_Q_PV);Unit (Cluster1.DRIVDAL_G1_GEN_Q_PV);Value (Cluster1.DRIVDAL_G1_TURB_VIRKNGRD_PV);Unit (Cluster1.DRIVDAL_G1_TURB_VIRKNGRD_PV);Value (Cluster1.DRIVDAL_INNTAK_MAGASIN_VOLUM_PV);Unit (Cluster1.DRIVDAL_INNTAK_MAGASIN_VOLUM_PV);Value (Cluster1.DRIVDAL_INNTAK_MINVF_LITER_PV);Unit (Cluster1.DRIVDAL_INNTAK_MINVF_LITER_PV);Value (Cluster1.DRIVDAL_G1_TURB_VF_PV);Unit (Cluster1.DRIVDAL_G1_TURB_VF_PV);Value (Cluster1.DRIVDAL_G1_GEN_TIMETELLER_PV);Unit (Cluster1.DRIVDAL_G1_GEN_TIMETELLER_PV);Value (Cluster1.DRIVDAL_G1_TURB_PADRAG_PV);Unit (Cluster1.DRIVDAL_G1_TURB_PADRAG_PV);Value (Cluster1.DRIVDAL_G1_KONTROLL_AGC_DB_SP);Unit (Cluster1.DRIVDAL_G1_KONTROLL_AGC_DB_SP);Value (Cluster1.DRIVDAL_G1_RORGATE_VANN_TRYKK_PV);Unit (Cluster1.DRIVDAL_G1_RORGATE_VANN_TRYKK_PV);Value (Cluster1.DRIVDAL_KRST_KONTROLL_KOM_AL);Unit (Cluster1.DRIVDAL_KRST_KONTROLL_KOM_AL);Value (Cluster1.DRIVDAL_INNTAK_MAGASIN_NED_KAP_PV);Unit (Cluster1.DRIVDAL_INNTAK_MAGASIN_NED_KAP_PV);Value (Cluster1.DRIVDAL_INNTAK_NIVA_OVERLOP_VF_PV);Unit (Cluster1.DRIVDAL_INNTAK_NIVA_OVERLOP_VF_PV);Value (Cluster1.DRIVDAL_G1_HYDRL_OLJE_TRYKK_PV);Unit (Cluster1.DRIVDAL_G1_HYDRL_OLJE_TRYKK_PV);Value (Cluster1.DRIVDAL_G1_GEN_S_PV);Unit (Cluster1.DRIVDAL_G1_GEN_S_PV);Value (Cluster1.DRIVDAL_INNTAK_NIVA_OPPSTROM_REF_HRV_PV);Unit (Cluster1.DRIVDAL_INNTAK_NIVA_OPPSTROM_REF_HRV_PV);Value (Cluster1.DRIVDAL_INNTAK_MAGASIN_FYLLGRAD_PV);Unit (Cluster1.DRIVDAL_INNTAK_MAGASIN_FYLLGRAD_PV);Value (Cluster1.DRIVDAL_INNTAK_MINVF_CM_PV);Unit (Cluster1.DRIVDAL_INNTAK_MINVF_CM_PV)
2026-02-27 16:00:00.000;151,55445969213147;moh;49,980743397914395;Hz;0,9899999499000001;None;2,6635299683000007;m3/s;2194,4826066666665;kW;749,5833363888889;rpm;-303,6883827777778;KVar;89,92500305;%;0,21316484743916664;Mill.m3;102,03077229746313;l/s;2,561500072;m3/s;624493,5017449305;t;74,11577643543053;%;2,200000048;None;92,45394509270639;mKVs;0;None;0;mm;0;m3/s;90,430935;bar;2212,788087222222;KVa;35,443789164416664;cm;142,10990142388889;%;35,09166887694699;cm
2026-02-27 17:00:00.000;151,55403037313067;moh;49,9904822563946;Hz;0,9899999499000001;None;2,663304413711111;m3/s;2182,4030894444445;kW;749,833315;rpm;-304,8914272222222;KVar;89,92500305;%;0,21311457699611108;Mill.m3;101,8010923959777;l/s;2,561500072;m3/s;624494,5017680903;t;73,75788925280084;%;2,200000048;None;92,60089258114033;mKVs;0;None;0;mm;0;m3/s;89,76573027777778;bar;2201,842705;KVa;35,40609995561111;cm;142,07638718833334;%;35,05394148523173;cm
2026-02-27 18:00:00.000;151,55220579525502;moh;50,00118172718973;Hz;0,9894781670675786;None;2,663090525738889;m3/s;2179,0920658333334;kW;749,9166680555555;rpm;-314,7361802777778;KVar;89,92500305;%;0,2128316189997222;Mill.m3;101,58003161472757;l/s;2,561500072;m3/s;624495,5017779515;t;73,70000458;%;2,200000048;None;92,57938572729728;mKVs;0;None;0;mm;0;m3/s;84,42034194444444;bar;2199,0042016666666;KVa;35,22079467625;cm;141,88775043305554;%;35,02105249490826;cm
2026-02-27 19:00:00.000;151,54957728619212;moh;49,992893220110325;Hz;0,9862276979658097;None;2,662734693930555;m3/s;2176,337595;kW;749,7894552777777;rpm;-387,59525;KVar;89,92500305;%;0,21244474355833334;Mill.m3;101,23544138307305;l/s;2,561500072;m3/s;624496,501806198;t;73,70000458;%;2,200000048;None;92,59955544026573;mKVs;0;None;0;mm;0;m3/s;90,12881444444444;bar;2209,488705;KVa;34,95983123791667;cm;141,62983450166666;%;34,98727701199128;cm
2026-02-27 20:00:00.000;151,54491046954394;moh;49,99469225757949;Hz;0,9799999595;None;2,662610250019444;m3/s;2174,539348888889;kW;749,5877394444444;rpm;-410,14101166666666;KVar;89,92500305;%;0,21174415250944445;Mill.m3;101,10521317225985;l/s;2,561500072;m3/s;624497,5018115974;t;73,70000458;%;2,200000048;None;92,62939343062963;mKVs;0;None;0;mm;0;m3/s;92,60838361111111;bar;2212,9647422222224;KVa;34,49221293155556;cm;141,1627714352778;%;34,958336415240375;cm
2026-02-27 21:00:00.000;151,5387212786462;moh;50,00212770801707;Hz;0,9799999595;None;2,6624002509194447;m3/s;2177,862201944444;kW;750,0327602777778;rpm;-417,1820186111111;KVar;89,92500305;%;0,21082879627722223;Mill.m3;100,89795317175725;l/s;2,561500072;m3/s;624498,5018491147;t;73,70000458;%;2,200000048;None;92,5960506987182;mKVs;0;None;0;mm;0;m3/s;93,8295763888889;bar;2214,7155430555554;KVa;33,87641906783333;cm;140,55253432583334;%;34,9282795717354;cm
2026-02-27 22:00:00.000;151,53072320390226;moh;50,00908027700978;Hz;0,9799999595;None;2,662199974;m3/s;2176,048013611111;kW;750,0395161111111;rpm;-451,48836611111113;KVar;89,92500305;%;0,20962385945944442;Mill.m3;100,7000046;l/s;2,561500072;m3/s;624499,501844045;t;73,70000458;%;2,200000048;None;92,64999902707244;mKVs;0;None;0;mm;0;m3/s;89,49491916666666;bar;2222,2722544444446;KVa;33,07452307655556;cm;139,74924383944443;%;34,90000153;cm
2026-02-27 23:00:00.000;151,52402114749052;moh;49,979645947400364;Hz;0,9795621793603358;None;2,6620269191861112;m3/s;2175,320416388889;kW;749,5437883333333;rpm;-478,0218033333333;KVar;89,92500305;%;0,2086193693466667;Mill.m3;100,52501511674335;l/s;2,561500072;m3/s;624500,5019110765;t;73,70000458;%;2,200000048;None;92,67104359166657;mKVs;0;None;0;mm;0;m3/s;93,69919166666666;bar;2225,3859480555557;KVa;32,40540822625;cm;139,07958221166666;%;34,87500262420483;cm
2026-02-28 00:00:00.000;151,514861216299;moh;49,99574747747913;Hz;0,969999969;None;2,6619938637722225;m3/s;2172,7315922222224;kW;750,1666355555556;rpm;-541,6696480555555;KVar;89,92500305;%;0,20723856115666664;Mill.m3;100,49378624090008;l/s;2,561500072;m3/s;624501,5019279515;t;73,70000458;%;2,200000048;None;92,68729600355853;mKVs;0;None;0;mm;0;m3/s;90,23740694444444;bar;2238,227354166667;KVa;31,4898681645;cm;138,15904491833334;%;34,8750030002703;cm
2026-02-28 01:00:00.000;151,50480927710723;moh;49,99039534895563;Hz;0,969999969;None;2,6616185876027783;m3/s;2177,3993341666664;kW;749,8729147222223;rpm;-547,3487930555556;KVar;89,92500305;%;0,2057475295236111;Mill.m3;100,13319257342668;l/s;2,561500072;m3/s;624502,5019626564;t;73,70000458;%;2,200000048;None;92,65395770888713;mKVs;0;None;0;mm;0;m3/s;90,30720222222222;bar;2241,813561666667;KVa;30,48668755375;cm;137,16502380416668;%;34,81228749361678;cm
2026-02-28 02:00:00.000;151,49432828906902;moh;50,00425106676191;Hz;0,969999969;None;2,6612549780499997;m3/s;2172,5858233333333;kW;749,9604627777778;rpm;-535,8386172222222;KVar;89,92500305;%;0,2041614624294444;Mill.m3;99,74628610598758;l/s;2,561500072;m3/s;624503,5019766146;t;73,70000458;%;2,200000048;None;92,64166682118349;mKVs;0;None;0;mm;0;m3/s;93,16246944444444;bar;2238,264908611111;KVa;29,436810812027776;cm;136,10764481833334;%;34,7833352275022;cm
2026-02-28 03:00:00.000;151,484007326335;moh;50,000082156659374;Hz;0,9708333682082699;None;2,661043034513889;m3/s;2171,9596875;kW;749,9604313888889;rpm;-534,2494005555556;KVar;89,92500305;%;0,20262355229416668;Mill.m3;99,54300451623199;l/s;2,561500072;m3/s;624504,5020053472;t;73,70000458;%;2,200000048;None;92,62499963636684;mKVs;0;None;0;mm;0;m3/s;92,39304638888889;bar;2237,549014166667;KVa;28,40569814052778;cm;135,08237288694446;%;34,73729216538425;cm
2026-02-28 04:00:00.000;151,473279340295;moh;49,99864446037805;Hz;0,9737707681955151;None;2,6607938771777775;m3/s;2174,2381325;kW;749,8729086111111;rpm;-508,25971694444445;KVar;89,92500305;%;0,20100587459555555;Mill.m3;99,29165645833079;l/s;2,561500072;m3/s;624505,5020244097;t;73,70000458;%;2,200000048;None;92,67104173382003;mKVs;0;None;0;mm;0;m3/s;89,30058666666666;bar;2231,2519205555554;KVa;27,332250806666668;cm;134,00391982583332;%;34,69999906641473;cm
2026-02-28 05:00:00.000;151,46268756178202;moh;49,98920642142567;Hz;0,9762289853046511;None;2,6603958646416666;m3/s;2173,8085780555557;kW;749,7500094444445;rpm;-502,08596694444446;KVar;89,92500305;%;0,199417401165;Mill.m3;98,89472367356711;l/s;2,561500072;m3/s;624506,5020396006;t;73,70000458;%;2,200000048;None;92,6372938017769;mKVs;0;None;0;mm;0;m3/s;93,77319638888889;bar;2230,238027777778;KVa;26,271883646916667;cm;132,94493865027778;%;34,63728970660929;cm
2026-02-28 06:00:00.000;151,4522005540844;moh;50,00141770392316;Hz;0,9703423270080929;None;2,6599203441750006;m3/s;2172,7350505555555;kW;750,0490958333334;rpm;-534,8044577777778;KVar;89,92500305;%;0,19784350801055556;Mill.m3;98,41908625736205;l/s;2,561500072;m3/s;624507,5020634895;t;73,70000458;%;2,200000048;None;92,65437429215974;mKVs;0;None;0;mm;0;m3/s;93,98137111111112;bar;2237,0506994444445;KVa;25,223999021833333;cm;131,89567652166667;%;34,61081179781195;cm
2026-02-28 07:00:00.000;151,44235429251066;moh;50,00991701421164;Hz;0,9733333602777197;None;2,659663137586111;m3/s;2170,808786111111;kW;750,2499894444444;rpm;-509,53375055555557;KVar;89,92500305;%;0,1963688158377778;Mill.m3;98,16522628852763;l/s;2,561500072;m3/s;624508,5020976216;t;73,70000458;%;2,200000048;None;92,65833397852626;mKVs;0;None;0;mm;0;m3/s;94,50925555555555;bar;2228,9005344444445;KVa;24,23865424275;cm;130,91254848416668;%;34,55437157841397;cm
2026-02-28 08:00:00.000;151,43360902075827;moh;49,97619043020441;Hz;0,9787699690018253;None;2,6592709224583335;m3/s;2171,5287733333334;kW;749,6230233333333;rpm;-468,99262055555556;KVar;89,92500305;%;0,1950550606286111;Mill.m3;97,76938838375233;l/s;2,561500072;m3/s;624509,5019735589;t;73,70000458;%;2,200000048;None;92,64562856338392;mKVs;0;None;0;mm;0;m3/s;94,20832138888889;bar;2226,573301388889;KVa;23,364774916916666;cm;130,03671093444444;%;34,495627175501085;cm
2026-02-28 09:00:00.000;151,42356282586675;moh;49,989244903945064;Hz;0,9799999595;None;2,659241755916667;m3/s;2171,6030625;kW;749,9603269444444;rpm;-453,7822027777778;KVar;89,92500305;%;0,1935551271502778;Mill.m3;97,74167050167429;l/s;2,561500072;m3/s;624510,5019645486;t;73,70000458;%;2,200000048;None;92,65040277155367;mKVs;0;None;0;mm;0;m3/s;94,14349555555556;bar;2217,8336519444442;KVa;22,361200119694445;cm;129,03675587722222;%;34,491666960830784;cm
2026-02-28 10:00:00.000;151,41418916190943;moh;49,991229571918076;Hz;0,9778968531646196;None;2,659066756666667;m3/s;2171,0679619444445;kW;749,8730325;rpm;-481,1239613888889;KVar;89,92500305;%;0,19213488331777775;Mill.m3;97,56666196773708;l/s;2,561500072;m3/s;624511,5019605904;t;73,70000458;%;2,200000048;None;92,69166594074679;mKVs;0;None;0;mm;0;m3/s;94,33225555555556;bar;2224,2164347222224;KVa;21,421025594055557;cm;128,0899236777778;%;34,46666628779138;cm
2026-02-28 11:00:00.000;151,4044232643445;moh;49,9783320147736;Hz;0,9733332436111639;None;2,6588587020027776;m3/s;2171,623841388889;kW;749,9166736111112;rpm;-509,75030194444446;KVar;89,92500305;%;0,19068406695777776;Mill.m3;97,3579901274267;l/s;2,561500072;m3/s;624512,5020178993;t;73,70000458;%;2,200000048;None;92,58294111766142;mKVs;0;None;0;mm;0;m3/s;94,06847527777778;bar;2229,667754722222;KVa;20,44690026138889;cm;127,1227083036111;%;34,43294327601186;cm
2026-02-28 12:00:00.000;151,39598553411346;moh;50,00047329513485;Hz;0,9787694384467738;None;2,6585417589166664;m3/s;2171,7074386111112;kW;749,9602655555556;rpm;-480,06140194444447;KVar;89,92500305;%;0,18921536432194447;Mill.m3;97,0333813609606;l/s;2,561500072;m3/s;624513,5020411111;t;73,70000458;%;2,200000048;None;92,58730565973133;mKVs;0;None;0;mm;0;m3/s;94,20177361111111;bar;2221,7565025;KVa;19,602339005277777;cm;126,14357503083333;%;34,37936155735545;cm
2026-02-28 13:00:00.000;151,38897775349;moh;49,99372854961232;Hz;0,979166740847114;None;2,6585962031277774;m3/s;2172,211710555556;kW;750,0833022222222;rpm;-466,4239558333333;KVar;89,92500305;%;0,18781254192361113;Mill.m3;97,08984047799949;l/s;2,561500072;m3/s;624514,5020520313;t;73,70000458;%;2,200000048;None;92,58769543394682;mKVs;0;None;0;mm;0;m3/s;94,11135472222222;bar;2219,4325744444445;KVa;18,901545206083334;cm;125,20836286333333;%;34,41230981408793;cm
2026-02-28 14:00:00.000;151,38398210449373;moh;49,98369135517105;Hz;0,9791667297360134;None;2,658423148313889;m3/s;2174,9531316666666;kW;749,9166597222222;rpm;-465,20502305555556;KVar;89,92500305;%;0,1868122459602778;Mill.m3;96,92798298914002;l/s;2,561500072;m3/s;624515,5020828126;t;73,70000458;%;2,200000048;None;92,52897375113928;mKVs;0;None;0;mm;0;m3/s;94,39257111111111;bar;2218,7360763888887;KVa;18,401951257527777;cm;124,54149499305555;%;34,38769242984127;cm
2026-02-28 15:00:00.000;151,37833262908705;moh;49,99089651244843;Hz;0,9783330749724307;None;2,6581806481416668;m3/s;2170,9752216666666;kW;749,7961255555556;rpm;-472,73127361111113;KVar;89,92500305;%;0,18566876301416668;Mill.m3;96,94955379668289;l/s;2,561500072;m3/s;624516,50212125;t;73,70000458;%;2,200000048;None;92,55688012972071;mKVs;0;None;0;mm;0;m3/s;94,48332944444445;bar;2219,2993458333335;KVa;17,834392121194444;cm;123,77917718583333;%;34,37551621929922;cm
2026-02-28 16:00:00.000;151,375740241161;moh;49,991630407799995;Hz;0,9741661817087608;None;2,6582384268833334;m3/s;2168,7932697222222;kW;750,0000075;rpm;-503,4137175;KVar;89,92500305;%;0,18516366095111114;Mill.m3;96,74268900035236;l/s;2,561500072;m3/s;624517,5021234375;t;73,70000458;%;2,200000048;None;92,54962954403341;mKVs;0;None;0;mm;0;m3/s;94,10691583333333;bar;2227,4630688888888;KVa;17,57709927163889;cm;123,44243967333334;%;34,35398200395476;cm
2026-02-28 17:00:00.000;151,37178016059073;moh;49,96999958885966;Hz;0,9733332019445367;None;2,658199538161111;m3/s;2172,546457777778;kW;749,6231672222223;rpm;-507,6675127777778;KVar;89,92500305;%;0,18436389352833335;Mill.m3;96,7021139077882;l/s;2,561500072;m3/s;624518,5021283333;t;73,70000458;%;2,200000048;None;92,53370020440994;mKVs;0;None;0;mm;0;m3/s;94,18658916666666;bar;2227,6349;KVa;17,18029022275;cm;122,90926283611111;%;34,33768629745829;cm
2026-02-28 18:00:00.000;151,367366486567;moh;50,000942744471764;Hz;0,9799999595;None;2,65814509395;m3/s;2170,7724505555557;kW;749,9203366666667;rpm;-455,28474222222223;KVar;89,92500305;%;0,1834918195522222;Mill.m3;96,64036340651036;l/s;2,561500072;m3/s;624519,5021480209;t;73,70000458;%;2,200000048;None;92,4746319714701;mKVs;0;None;0;mm;0;m3/s;94,40885361111111;bar;2216,6076125;KVa;16,740625169694443;cm;122,32788204055555;%;34,3333336144508;cm
2026-02-28 19:00:00.000;151,36207690020723;moh;50,02213546972013;Hz;0,9791666852916111;None;2,6580478721444445;m3/s;2168,306557777778;kW;750,3333127777778;rpm;-476,16538333333335;KVar;89,92500305;%;0,18241998401305556;Mill.m3;96,54453650845065;l/s;2,561500072;m3/s;624520,5021989408;t;73,70000458;%;2,200000048;None;92,4583358596933;mKVs;0;None;0;mm;0;m3/s;94,30566472222222;bar;2219,945563333333;KVa;16,20944129161111;cm;121,61332318416666;%;34,32064797479295;cm
2026-02-28 20:00:00.000;151,35598869988777;moh;50,04170219427022;Hz;0,9712317956075414;None;2,657989539061111;m3/s;2167,638896111111;kW;750,6268236111111;rpm;-523,6499505555555;KVar;89,92500305;%;0,1812132528425;Mill.m3;96,48623337482941;l/s;2,561500072;m3/s;624521,502198698;t;73,70000458;%;2,200000048;None;92,49601544985343;mKVs;0;None;0;mm;0;m3/s;94,01519555555555;bar;2229,2669444444446;KVa;15,601073371194444;cm;120,80883490222222;%;34,312318576655535;cm
2026-02-28 21:00:00.000;151,34925914301851;moh;50,02583172221792;Hz;0,9708332820972406;None;2,657701762516667;m3/s;2168,375161666667;kW;750,3731588888888;rpm;-528,6567480555556;KVar;89,92500305;%;0,17985735593583335;Mill.m3;96,20350078428456;l/s;2,561500072;m3/s;624522,5022085764;t;73,70000458;%;2,200000048;None;92,47500127137529;mKVs;0;None;0;mm;0;m3/s;94,15256333333333;bar;2232,6941594444443;KVa;14,92869059225;cm;119,90490247305556;%;34,27101348614571;cm
2026-02-28 22:00:00.000;151,34403218156922;moh;50,014926537130506;Hz;0,969999969;None;2,6576181517638884;m3/s;2167,774322222222;kW;750,4166430555556;rpm;-525,9517469444445;KVar;89,92500305;%;0,17881991678749995;Mill.m3;96,11626049237617;l/s;2,561500072;m3/s;624523,5022334548;t;73,70000458;%;2,200000048;None;92,47499754921002;mKVs;0;None;0;mm;0;m3/s;94,35145722222222;bar;2227,2588458333335;KVa;14,405788844694445;cm;119,21327961861111;%;34,262321118271714;cm
2026-02-28 23:00:00.000;151,338630778413;moh;49,98242677201838;Hz;0,969999969;None;2,6575617631166675;m3/s;2167,555231388889;kW;749,7065375;rpm;-527,7254716666666;KVar;89,92500305;%;0,1777440300738889;Mill.m3;96,06164931171986;l/s;2,561500072;m3/s;624524,5022608506;t;73,70000458;%;2,200000048;None;92,49565662201026;mKVs;0;None;0;mm;0;m3/s;94,39782444444444;bar;2231,7708141666667;KVa;13,86424170561111;cm;118,4960202275;%;34,22101352476791;cm
2026-03-01 00:00:00.000;151,33292696744897;moh;49,982967910667526;Hz;0,969999969;None;2,6578508918111114;m3/s;2144,7495002777778;kW;749,833305;rpm;-513,5851919444444;KVar;89,91354164377778;%;0,17659569425833332;Mill.m3;95,56798305400012;l/s;2,562279199325;m3/s;624525,5027348958;t;72,68123318072843;%;2,143015805480556;None;92,64312540712498;mKVs;0;None;0;mm;0;m3/s;94,2490075;bar;2205,4633075;KVa;13,295338947083334;cm;117,7304646136111;%;34,19131908767515;cm
2026-03-01 01:00:00.000;151,32671789963368;moh;50,022670775226246;Hz;0,969999969;None;2,656172631055555;m3/s;2141,17613;kW;750,4201097222223;rpm;-526,9205286111111;KVar;89,93224173627777;%;0,17535700445555558;Mill.m3;95,13242977909141;l/s;2,561007563277778;m3/s;624526,5023041146;t;72,29931305025372;%;2,1428570750000002;None;92,67465367734847;mKVs;0;None;0;mm;0;m3/s;94,60587333333334;bar;2204,8134430555556;KVa;12,6732211635;cm;116,90466910083333;%;34,1166675627952;cm
2026-03-01 02:00:00.000;151,3205285140672;moh;50,03663072894721;Hz;0,969999969;None;2,656114574216667;m3/s;2142,4895841666666;kW;750,8732958333334;rpm;-532,3861641666666;KVar;89,93214289369445;%;0,1741287893802778;Mill.m3;95,058333715;l/s;2,5610143078694443;m3/s;624527,5023363889;t;71,89931809141191;%;2,1428570750000002;None;92,66701070735222;mKVs;0;None;0;mm;0;m3/s;94,67618277777778;bar;2208,119813888889;KVa;12,056897482444445;cm;116,08586138888889;%;34,10833549583333;cm
2026-03-01 03:00:00.000;151,31258363024264;moh;50,02156346158922;Hz;0,969999969;None;2,658417297758333;m3/s;2141,21167;kW;750,4566336111111;rpm;-534,5736769444444;KVar;89,89508804522222;%;0,17252776139583334;Mill.m3;94,88334609161329;l/s;2,563533935141667;m3/s;624528,5023440974;t;71,86666859389058;%;2,1428570750000002;None;92,64532395950975;mKVs;0;None;0;mm;0;m3/s;94,16770583333333;bar;2209,7527525;KVa;11,260829501388889;cm;115,01850793944445;%;34,08333699170674;cm
2026-03-01 04:00:00.000;151,30604613801282;moh;50,01343344949157;Hz;0,969999969;None;2,6584373909527774;m3/s;2139,8714105555555;kW;750,2933675;rpm;-535,5656402777778;KVar;89,88769694377778;%;0,1712140654780556;Mill.m3;94,37131525772625;l/s;2,5640364866305556;m3/s;624529,5023332812;t;72,20135079535437;%;2,1428570750000002;None;92,62967139826748;mKVs;0;None;0;mm;0;m3/s;94,36574888888889;bar;2208,533591666667;KVa;10,607041251611111;cm;114,14270999694445;%;34,01233069685578;cm
2026-03-01 05:00:00.000;151,29769555123892;moh;49,99863188243558;Hz;0,969999969;None;2,6532951566861107;m3/s;2142,7766297222224;kW;750,1233311111112;rpm;-533,3345655555555;KVar;89,95749053875;%;0,16955757069500002;Mill.m3;94,00248585950942;l/s;2,559290679177778;m3/s;624530,5023904515;t;72,53333381888253;%;2,1428570750000002;None;92,6663357474834;mKVs;0;None;0;mm;0;m3/s;94,47862305555556;bar;2207,39389;KVa;9,772949218522221;cm;113,03838137333334;%;33,954000759354706;cm
2026-03-01 06:00:00.000;151,29102320940675;moh;50,007697543821976;Hz;0,969999969;None;2,6539474810833332;m3/s;2142,4561194444445;kW;750,1699516666666;rpm;-525,8666047222222;KVar;89,94265922858334;%;0,16822201249388885;Mill.m3;93,65832810163995;l/s;2,560292486219444;m3/s;624531,5023968924;t;72,75133166152932;%;2,1428570750000002;None;92,72533777560187;mKVs;0;None;0;mm;0;m3/s;94,42265472222222;bar;2205,333253888889;KVa;9,106843736466669;cm;112,14800801833333;%;33,90833415250893;cm
2026-03-01 07:00:00.000;151,28372153912875;moh;49,987668022051395;Hz;0,969999969;None;2,6535836761944447;m3/s;2138,700822777778;kW;749,7867241666667;rpm;-513,3310908333333;KVar;89,94489150375;%;0,1667605838038889;Mill.m3;93,45152532784142;l/s;2,560120428191667;m3/s;624532,5024028993;t;72,80733993767063;%;2,1428570750000002;None;92,650782215652;mKVs;0;None;0;mm;0;m3/s;94,38547138888889;bar;2199,516386388889;KVa;8,374188741119445;cm;111,17372293305556;%;33,87657078982026;cm
2026-03-01 08:00:00.000;151,277196602594;moh;49,968797081039575;Hz;0,969999969;None;2,6515743945944443;m3/s;2139,8041377777777;kW;749,4599602777778;rpm;-504,412155;KVar;89,96879925238889;%;0,1654521682755556;Mill.m3;93,1052910899034;l/s;2,5585216284555554;m3/s;624533,5024562327;t;72,74132995777634;%;2,1428570750000002;None;92,6535835015024;mKVs;0;None;0;mm;0;m3/s;94,67974416666667;bar;2198,4447819444445;KVa;7,72274865031111;cm;110,30144554555555;%;33,82500003472731;cm
2026-03-01 09:00:00.000;151,26968818009925;moh;50,00152199751873;Hz;0,969999969;None;2,6471358246527776;m3/s;2140,73345;kW;749,9511694444444;rpm;-499,36561277777776;KVar;90,03030615891667;%;0,16394875393166666;Mill.m3;92,81239933113679;l/s;2,5543390710166665;m3/s;624534,5024572395;t;72,79889881098089;%;2,1428570750000002;None;92,69807413031131;mKVs;0;None;0;mm;0;m3/s;94,61383166666667;bar;2195,289924722222;KVa;6,969935099238889;cm;109,29916868416667;%;33,7916672952666;cm
2026-03-01 10:00:00.000;151,26184967520575;moh;49,997498745884506;Hz;0,9708334265415478;None;2,6521664103166667;m3/s;2140,7024675;kW;749,6234158333333;rpm;-502,94807333333335;KVar;89,95629927372222;%;0,1623818038408333;Mill.m3;92,7896476401166;l/s;2,5593716341305557;m3/s;624535,5025179166;t;72,9339670074491;%;2,1428570750000002;None;92,56780287515619;mKVs;0;None;0;mm;0;m3/s;94,1968611111111;bar;2197,0400977777776;KVa;6,18617587615;cm;108,25453514805555;%;33,77499828668693;cm
2026-03-01 11:00:00.000;151,25398263496626;moh;49,96666572833088;Hz;0,9708333737638202;None;2,6534272552194444;m3/s;2139,6655113888887;kW;749,2932363888889;rpm;-504,32794333333334;KVar;89,93626009669444;%;0,16081860053555558;Mill.m3;92,72405730905982;l/s;2,5607343099277777;m3/s;624536,5025159549;t;72,998732383085;%;2,1428570750000002;None;92,64166904139904;mKVs;0;None;0;mm;0;m3/s;94,27423222222222;bar;2198,9409469444445;KVa;5,403467814255556;cm;107,21240010055556;%;33,770675574615375;cm
2026-03-01 12:00:00.000;151,2473299187745;moh;49,98620367190484;Hz;0,969999969;None;2,6490806188833336;m3/s;2139,3681725;kW;749,916675;rpm;-511,03810833333335;KVar;89,99424667447222;%;0,1594687987061111;Mill.m3;92,2759917040379;l/s;2,5567913075999997;m3/s;624537,5025448438;t;72,54259969877336;%;2,1428570750000002;None;92,57901459455196;mKVs;0;None;0;mm;0;m3/s;94,33977194444445;bar;2199,4507058333334;KVa;4,7341240776777775;cm;106,31253263194445;%;33,691668277211114;cm
